# ----------------------------------------
# Vista de Usuarios
# Vuelos por agencia sin DELFOS
# 20201031-20201101
# ----------------------------------------

Página,Número de visitas a páginas,Número de páginas vistas únicas,Promedio de tiempo en la página,Entradas,Porcentaje de rebote,Porcentaje de salidas,Valor de página
/es/onetrip/productos/detalle/941/mar-del-plata-clasico?tipo=productos,1,1,00:01:33,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/BRC/18-01-2021/23-01-2021?adultos=2,1,1,00:01:18,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/BRC/18-01-2021/25-01-2021?adultos=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/IGR/18-01-2021/25-01-2021?adultos=4,1,1,00:03:02,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/MDZ/01-01-2021/04-01-2021?adultos=1,1,1,00:02:27,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/MDZ/08-01-2021/11-01-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/USH/04-01-2021/11-01-2021?adultos=4&menores=CHD,1,1,00:05:41,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/USH/16-01-2021/23-01-2021?adultos=4&menores=CHD,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/USH/18-01-2021/25-01-2021?adultos=2,1,1,00:02:43,0,"0,00 %","0,00 %","0,00 US$"
/es/oniriaserviciosturisticos/vuelos/resultados/COR/IGR/18-02-2021/22-02-2021?clase=1&adultos=2,1,1,00:02:14,0,"0,00 %","0,00 %","0,00 US$"
/es/oniriaserviciosturisticos/vuelos/resultados/COR/IGR/20-01-2021/23-01-2021?clase=1&adultos=2,1,1,00:02:25,0,"0,00 %","0,00 %","0,00 US$"
/es/oniriaserviciosturisticos/vuelos/resultados/COR/IGR/20-02-2021/23-02-2021?clase=1&adultos=2&includeBaggage=false&ff-dsd-org=18-02-2021&ff-hst-org=22-02-2021&ff-imp-org=31486.3180736&ff-imp-sel=20142.9496632,1,1,00:03:06,0,"0,00 %","0,00 %","0,00 US$"
/es/oniriaserviciosturisticos/vuelos/resultados/COR/IGR/21-02-2021/25-02-2021?clase=1&adultos=2,1,1,00:12:26,0,"0,00 %","0,00 %","0,00 US$"
/es/oniriaserviciosturisticos/vuelos/resultados/COR/IGR/21-02-2021/25-02-2021?clase=1&adultos=2&includeBaggage=false&ff-dsd-org=20-02-2021&ff-hst-org=23-02-2021&ff-imp-org=24140.1584632&ff-imp-sel=20142.9496632,1,1,00:08:13,0,"0,00 %","0,00 %","0,00 US$"
/es/piubella/productos/detalle/32807/bariloche-clasico?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/piubella/productos/detalle/924/cordoba-clasico,1,1,00:00:38,0,"0,00 %","0,00 %","0,00 US$"
/es/planettravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/01-11-2021/08-11-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/planettravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/02-11-2021/08-11-2021?h1=2,1,1,00:00:54,1,"0,00 %","0,00 %","0,00 US$"
/es/planettravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/03-11-2021/09-11-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/puntoarviajesyturismo/hoteles/resultados/1369/0/buenos-aires-ar-argentina/02-11-2020/03-11-2020?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/pymviajes/vuelos/resultados/MDZ/CUN/02-05-2021/10-05-2021?adultos=1,1,1,00:00:41,0,"0,00 %","0,00 %","0,00 US$"
/es/pymviajes/vuelos/resultados/MDZ/PUJ/02-05-2021/10-05-2021?adultos=1,1,1,00:00:35,0,"0,00 %","0,00 %","0,00 US$"
/es/pymviajes/vuelos/resultados/MDZ/PUJ/12-01-2021/22-01-2021?adultos=1,1,1,00:00:41,0,"0,00 %","0,00 %","0,00 US$"
/es/pymviajes/vuelos/resultados/MDZ/PUJ/14-02-2021/22-02-2021?adultos=1,1,1,00:00:35,0,"0,00 %","0,00 %","0,00 US$"
/es/siddarthaviajes/hoteles/resultados/3800/0/iguazu-argentina/18-01-2021/25-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/siddarthaviajes/hoteles/resultados/3800/0/iguazu-argentina/18-01-2021/25-01-2021?h1=6,1,1,00:01:01,0,"0,00 %","0,00 %","0,00 US$"
/es/tdhvillamaria/cotizador-offline/home/resultados/PCM/06-01-2021/30-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/tibaldiway/productos/detalle/32804/iguazu-clasico?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/trucamjet/productos/detalle/32829/punta-cana?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/viajelisto/hoteles/resultados/3534/0/la-habana-cuba/19-04-2021/21-04-2021?h1=2,1,1,00:04:29,0,"0,00 %","0,00 %","0,00 US$"
/es/viajelisto/vuelos/resultados/BUE/HAV/19-04-2021/29-04-2021?adultos=1,1,1,00:01:01,0,"0,00 %","0,00 %","0,00 US$"
/es/viajelisto/vuelos/resultados/ROS/HAV/19-04-2021/29-04-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/zeruanviajes/hoteles/resultados/2468/0/dublin-irlanda/18-08-2021/20-08-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/zeruanviajes/hoteles/resultados/6713/0/olbia-italia/28-08-2021/01-09-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
,281,194,00:04:00,17,"31,25 %","21,00 %","0,00 US$"

Índice de día,Número de visitas a páginas
31/10/20,188
1/11/20,93
,281
