/es/ceibo/hoteles/resultados/9698/0/varadero-cuba/10-04-2021/17-04-2021?h1=2-11,1,1,00:05:53,0,"0,00 %","0,00 %","0,00 US$"
/es/ceibo/vuelos/resultados/BUE/PUJ/09-03-2021/19-03-2021?adultos=1&includeBaggage=false&ff-dsd-org=11-03-2021&ff-hst-org=21-03-2021&ff-imp-org=90424.42123&ff-imp-sel=86015.165132,1,1,00:00:46,0,"0,00 %","0,00 %","0,00 US$"
/es/ceibo/vuelos/resultados/BUE/PUJ/11-03-2021/21-03-2021?adultos=1,1,1,00:00:54,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/detalle/PLAYACAR/playa-del-carmenriviera-maya-mexico/23-12-2020/05-01-2021,1,1,00:28:05,1,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/10346/0/bayahibe-republica-dominicana/01-05-2021/06-05-2021?h1=1,1,1,00:01:48,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/10346/0/bayahibe-republica-dominicana/08-09-2021/15-09-2021?h1=2,1,1,00:08:01,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/10346/0/bayahibe-republica-dominicana/09-09-2021/16-09-2021?h1=2,1,1,00:01:30,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/10346/0/bayahibe-republica-dominicana/10-04-2021/15-04-2021?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/10346/0/bayahibe-republica-dominicana/14-04-2021/21-04-2021?h1=2,1,1,00:03:15,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/10346/0/bayahibe-republica-dominicana/26-04-2021/01-05-2021?h1=1,1,1,00:04:18,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/4784/0/la-romana-republica-dominicana/09-09-2021/16-09-2021?h1=2,1,1,00:20:57,0,"0,00 %","0,00 %","0,00 US$"
"/es/ceiboviajes/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/08-02-2021/14-02-2021?h1=2-3,5,8",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/ceiboviajes/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/23-12-2020/05-01-2021?h1=2-3,5,8",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7355/0/porto-seguro-brasil/12-05-2021/19-05-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7355/0/porto-seguro-brasil/14-04-2021/21-04-2021?h1=2,1,1,00:13:55,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/01-05-2021/06-05-2021?h1=1,1,1,00:01:37,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/05-04-2021/10-04-2021?h1=1,1,1,00:02:16,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/05-04-2021/10-04-2021?h1=2,1,1,00:03:26,1,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/08-06-2021/15-06-2021?h1=2,1,1,00:00:33,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/08-09-2021/15-09-2021?h1=2,1,1,00:05:30,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/26-04-2021/01-05-2021?h1=1,1,1,00:04:10,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/26-04-2021/01-05-2021?h1=2,1,1,00:04:01,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/CUN/01-09-2021/11-09-2021?adultos=2,1,1,00:06:56,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/CUN/10-03-2021/19-03-2021?adultos=2,1,1,00:00:24,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/CUN/13-05-2021/23-05-2021?adultos=2,1,1,00:03:24,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/CUN/18-05-2021/25-05-2021?adultos=2,1,1,00:01:35,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/CUN/21-02-2021/28-02-2021?adultos=2,1,1,00:00:37,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/HAV/01-09-2021/11-09-2021?adultos=2,1,1,00:00:31,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/HAV/31-08-2021/10-09-2021?adultos=2&includeBaggage=false&ff-dsd-org=01-09-2021&ff-hst-org=11-09-2021&ff-imp-org=180662.37368400002&ff-imp-sel=173640.474956,1,1,00:00:29,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/03-06-2021/13-06-2021?adultos=2,1,1,00:01:25,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/09-09-2021/19-09-2021?adultos=2,1,1,00:14:14,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/10-03-2021/20-03-2021?adultos=2,1,1,00:00:35,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/10-05-2021/20-05-2021?adultos=1&includeBaggage=false&ff-dsd-org=09-05-2021&ff-hst-org=19-05-2021&ff-imp-org=92295.754096&ff-imp-sel=90158.10973,1,1,00:00:45,1,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/12-05-2021/22-05-2021?adultos=2,1,1,00:02:40,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/13-01-2021/20-01-2021?adultos=2,1,1,00:00:57,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/14-04-2021/24-04-2021?adultos=2,1,1,00:13:01,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/21-02-2021/28-02-2021?adultos=2,1,1,00:00:27,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/PUJ/24-02-2021/04-03-2021?adultos=2,1,1,00:12:01,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/SNU/13-05-2021/20-05-2021?adultos=2,1,1,00:04:23,0,"0,00 %","0,00 %","0,00 US$"
/es/ceiboviajes/vuelos/resultados/BUE/SNU/31-08-2021/10-09-2021?adultos=2,1,1,00:00:45,0,"0,00 %","0,00 %","0,00 US$"
/es/chidaholidaytripplanners/vuelos/resultados/BUE/CUN/06-02-2021/20-02-2021?adultos=2,1,1,00:00:54,0,"0,00 %","0,00 %","0,00 US$"
/es/chidaholidaytripplanners/vuelos/resultados/BUE/CUN/06-02-2021/20-02-2021?adultos=2&includeBaggage=false&ff-dsd-org=06-02-2021&ff-hst-org=20-02-2021&ff-imp-org=138201.183589248&ff-imp-sel=138201.183589248,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/clasicamoderna/productos/detalle/32971/el-calafate-el-chalten,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/clasicamoderna/vuelos/resultados/BUE/DOH/15-02-2021/15-03-2021?clase=1&adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/clasicamoderna/vuelos/resultados/BUE/DOH/15-02-2021/15-03-2021?clase=1&adultos=2,1,1,00:02:13,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/GIG/20-04-2021/27-04-2021?adultos=1,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/MCZ/20-12-2020/30-03-2021?adultos=1,1,1,00:00:40,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/MCZ/23-12-2020/31-03-2021?adultos=1&includeBaggage=false&ff-dsd-org=20-12-2020&ff-hst-org=30-03-2021&ff-imp-org=109315.696698&ff-imp-sel=103478.25007,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/NAT/10-04-2021/17-04-2021?adultos=1,1,1,00:00:33,1,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/NAT/11-04-2021/18-04-2021?adultos=1&includeBaggage=false&ff-dsd-org=10-04-2021&ff-hst-org=17-04-2021&ff-imp-org=44392.808174&ff-imp-sel=45308.869008,1,1,00:00:27,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/NAT/12-04-2021/19-04-2021?adultos=1&includeBaggage=false&ff-dsd-org=11-04-2021&ff-hst-org=18-04-2021&ff-imp-org=44529.108936000004&ff-imp-sel=43630.244216,1,1,00:12:58,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/PUJ/11-08-2021/18-08-2021?adultos=1,1,1,00:00:41,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/PUJ/13-09-2021/21-09-2021?adultos=1&includeBaggage=false&ff-dsd-org=15-09-2021&ff-hst-org=22-09-2021&ff-imp-org=86814.96197399999&ff-imp-sel=87250.850492,1,1,00:01:05,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/PUJ/13-10-2021/20-10-2021?adultos=1&includeBaggage=false&ff-dsd-org=12-10-2021&ff-hst-org=19-10-2021&ff-imp-org=90424.42123&ff-imp-sel=86814.961974,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/PUJ/15-09-2021/22-09-2021?adultos=1&includeBaggage=false&ff-dsd-org=14-09-2021&ff-hst-org=21-09-2021&ff-imp-org=85843.914156&ff-imp-sel=86814.961974,1,1,00:01:11,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/PUJ/15-11-2021/22-11-2021?adultos=1,1,1,00:01:47,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/SSA/30-05-2021/12-06-2021?adultos=1,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/10384/0/villa-la-angostura-argentina/12-01-2021/15-01-2021?h1=2&h2=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/1369/0/buenos-aires-ar-argentina/12-01-2021/15-01-2021?h1=2&h2=2,1,1,00:01:10,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/17-01-2021/24-01-2021?h1=2,1,1,00:01:35,1,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/26-01-2021/03-02-2021?h1=2-11,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/2577/0/el-calafate-argentina/18-03-2021/22-03-2021?h1=2,1,1,00:07:12,1,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/497/0/aruba-aruba/07-09-2021/14-09-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/5796/0/miami-fl-estados-unidos/18-01-2021/25-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/6386/0/new-york-nueva-york-estados-unidos/15-02-2021/22-02-2021?h1=4,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/15-01-2021/16-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/17-01-2021/25-01-2021?h1=2,1,1,00:06:34,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/9486/0/tulum-mexico/26-01-2021/03-02-2021?h1=2-11,1,1,00:01:13,1,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10384/0/villa-la-angostura-argentina/16-02-2021/20-02-2021?h1=2-4,5",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetursareconquista/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/10-07-2021/15-07-2021?h1=3,1,1,00:01:41,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetursareconquista/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/21-08-2021/28-08-2021?h1=3,1,1,00:06:55,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/16-02-2021/20-02-2021?h1=2-4,5",1,1,00:02:55,0,"0,00 %","0,00 %","0,00 US$"
/es/concepcionviajesyturismo/vuelos/resultados/BUE/ASU/22-12-2020/11-01-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/concepcionviajesyturismo/vuelos/resultados/BUE/ASU/27-12-2020/16-01-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/hoteles/resultados/10384/0/villa-la-angostura-argentina/01-03-2021/08-03-2021?h1=2,1,1,00:00:20,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/01-03-2021/08-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/cosmopolitan/vuelos/resultados/BUE,FTE,USH/FTE,USH,BUE/01-11-2021,04-11-2021,08-11-2021/?adultos=2",1,1,00:03:38,1,"0,00 %","0,00 %","0,00 US$"
"/es/cosmopolitan/vuelos/resultados/BUE,FTE,USH/FTE,USH,BUE/08-11-2021,11-11-2021,15-11-2021/?adultos=2",1,1,00:01:30,0,"0,00 %","0,00 %","0,00 US$"
"/es/cosmopolitan/vuelos/resultados/BUE,FTE,USH/FTE,USH,BUE/09-11-2021,12-11-2021,16-11-2021/?adultos=2",1,1,00:00:49,0,"0,00 %","0,00 %","0,00 US$"
"/es/cosmopolitan/vuelos/resultados/BUE,FTE,USH/FTE,USH,BUE/11-10-2021,14-10-2021,18-10-2021/?adultos=2",1,1,00:04:22,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/BUE/22-12-2020/29-12-2020?adultos=1,1,1,00:21:17,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/BUE/23-12-2020/?adultos=1,1,1,00:00:37,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/BUE/23-12-2020/?adultos=1&includeBaggage=true,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/BUE/23-12-2020/29-12-2020?adultos=1,1,1,00:21:30,0,"0,00 %","0,00 %","0,00 US$"
/es/criscionetoursandtravel/productos/detalle/305/buzios?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/crowntravel/hoteles/resultados/10344/0/imbassai-brasil/01-08-2021/11-08-2021?h1=2-7,10",1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
"/es/crowntravel/hoteles/resultados/10344/0/imbassai-brasil/11-08-2021/21-08-2021?h1=2-7,10",1,1,00:01:24,1,"0,00 %","0,00 %","0,00 US$"
"/es/crowntravel/hoteles/resultados/10344/0/imbassai-brasil/14-08-2021/21-08-2021?h1=2-7,10",1,1,00:00:21,0,"0,00 %","0,00 %","0,00 US$"
"/es/crowntravel/hoteles/resultados/10386/0/praia-do-forte-brasil/14-08-2021/21-08-2021?h1=2-7,10",1,1,00:00:55,0,"0,00 %","0,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/5796/0/miami-fl-estados-unidos/28-02-2021/04-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/22-10-2020/30-10-2020?h1=2,1,1,00:02:29,1,"0,00 %","0,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/20-02-2021/28-02-2021?h1=1,1,1,00:02:26,0,"0,00 %","0,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/20-02-2021/28-02-2021?h1=2,1,1,00:14:25,0,"0,00 %","0,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/24-02-2021/05-03-2021?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/curunduviajes/hoteles/resultados/12431/0/ilhabela-brasil/05-01-2021/14-01-2021?h1=2,1,1,00:01:55,0,"0,00 %","0,00 %","0,00 US$"
/es/curunduviajes/hoteles/resultados/6305/0/natal-brasil/05-01-2021/14-01-2021?h1=2,1,1,00:02:13,0,"0,00 %","0,00 %","0,00 US$"
/es/curunduviajes/hoteles/resultados/8295/0/sao-sebastiao-do-brasil/05-01-2021/14-01-2021?h1=2,1,1,00:05:12,0,"0,00 %","0,00 %","0,00 US$"
/es/curunduviajes/hoteles/resultados/9538/0/ubatuba-brasil/05-01-2021/14-01-2021?h1=2,1,1,00:01:14,0,"0,00 %","0,00 %","0,00 US$"
/es/cuyuncoturismo/productos/detalle/32787/salta-clasico?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cuyuncoturismo/vuelos/resultados/REL/SLA/18-03-2021/21-03-2021?adultos=2&includeBaggage=true,1,1,00:00:38,0,"0,00 %","0,00 %","0,00 US$"
/es/cuyuncoturismo/vuelos/resultados/REL/SLA/19-03-2021/22-03-2021?adultos=2&includeBaggage=true&ff-dsd-org=18-03-2021&ff-hst-org=21-03-2021&ff-imp-org=34684.632954400004&ff-imp-sel=30771.1626352,1,1,00:01:20,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/productos/detalle/32804/iguazu-clasico?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/cotizador-offline/home/resultados/CUN/01-01-2021/31-01-2021,1,1,00:02:29,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/cotizador-offline/home/resultados/CUN/04-01-2021/08-01-2021,1,1,00:00:44,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/cotizador-offline/home/resultados/CUN/15-12-2020/31-01-2021,1,1,00:02:44,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/cotizador-offline/home/resultados/CUN/15-12-2020/31-12-2020,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/cotizador-offline/home/resultados/PCM/04-01-2021/08-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/cotizador-offline/home/resultados/SLA/31-01-2021/31-01-2021?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/detalle-producto/935/jujuy-clasico,1,1,00:01:26,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/detalle/JP531328/bombas-y-bombinhas-brasil/15-01-2021/25-01-2021,1,1,00:01:03,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10344/0/imbassai-brasil/05-02-2021/13-02-2021?h1=2,1,1,00:01:13,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10346/0/bayahibe-republica-dominicana/01-02-2021/10-02-2021?h1=2,1,1,00:02:23,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10346/0/bayahibe-republica-dominicana/19-01-2021/30-01-2021?h1=2,1,1,00:01:08,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10346/0/bayahibe-republica-dominicana/28-01-2021/10-02-2021?h1=2,1,1,00:02:03,1,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10346/0/bayahibe-republica-dominicana/29-01-2021/08-02-2021?h1=2,1,1,00:15:56,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10346/0/bayahibe-republica-dominicana/31-01-2021/05-02-2021?h1=2,1,1,00:01:10,1,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10346/0/bayahibe-republica-dominicana/31-01-2021/05-02-2021?h1=3,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10356/0/puerto-aventuras-mexico/09-01-2021/13-01-2021?h1=2-11,1,1,00:06:30,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10378/0/cayo-santa-maria-cuba/04-05-2021/10-05-2021?h1=2,1,1,00:10:25,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10378/0/cayo-santa-maria-cuba/10-05-2021/10-05-2021?h1=2,1,1,00:00:40,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10378/0/cayo-santa-maria-cuba/13-04-2021/20-04-2021?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10378/0/cayo-santa-maria-cuba/15-03-2021/21-03-2021?h1=2,1,1,00:00:36,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10378/0/cayo-santa-maria-cuba/23-03-2021/28-03-2021?h1=2,1,1,00:01:24,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10378/0/cayo-santa-maria-cuba/30-04-2021/04-05-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10384/0/villa-la-angostura-argentina/15-01-2021/22-01-2021?h1=5,1,1,00:18:21,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10384/0/villa-la-angostura-argentina/21-01-2021/26-01-2021?h1=4,1,1,00:04:47,1,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10386/0/praia-do-forte-brasil/05-02-2021/13-02-2021?h1=2,1,1,00:04:38,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10386/0/praia-do-forte-brasil/11-03-2021/18-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/10386/0/praia-do-forte-brasil/27-12-2020/03-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/12465/0/grace-bay-islas-turcas-y-caicos/21-04-2021/28-04-2021?h1=2,1,1,00:00:21,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/1495/0/camaari-brasil/10-02-2021/15-02-2021?h1=2,1,1,00:01:38,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/1495/0/camaari-brasil/11-03-2021/18-03-2021?h1=2,1,1,00:01:58,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/06-02-2021/11-02-2021?h1=2,1,1,00:02:32,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/09-07-2021/17-07-2021?h1=2-5,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/17-10-2021/23-10-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/18-11-2020/23-11-2020?h1=2,1,1,00:00:59,1,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/20-06-2021/28-06-2021?h1=2,1,1,00:14:55,1,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/23-01-2021/30-01-2021?h1=2-0-1,1,1,00:02:46,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/2577/0/el-calafate-argentina/20-02-2021/23-02-2021?h1=2,1,1,00:11:42,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/2938/0/fortaleza-brasil/10-02-2021/15-02-2021?h1=2,1,1,00:10:30,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/3534/0/la-habana-cuba/01-03-2021/03-03-2021?h1=2,1,1,00:00:23,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/3534/0/la-habana-cuba/09-01-2021/16-01-2021?h1=2,1,1,00:08:38,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/3534/0/la-habana-cuba/27-03-2021/29-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/delfos/hoteles/resultados/3930/0/isla-mujeres-mexico/13-08-2021/20-08-2021?h1=2-12,15",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/4784/0/la-romana-republica-dominicana/15-04-2021/28-04-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/5527/0/mar-del-plata-argentina/12-01-2021/19-01-2021?h1=2,1,1,00:07:18,1,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/5796/0/miami-fl-estados-unidos/01-05-2021/06-05-2021?h1=2&h2=2&h3=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/5796/0/miami-fl-estados-unidos/23-04-2021/24-04-2021?h1=2&h2=2&h3=2,1,1,00:00:40,0,"0,00 %","0,00 %","0,00 US$"
"/es/delfos/hoteles/resultados/6302/0/nassau-bahamas/10-03-2021/17-03-2021?h1=2-9,12",1,1,00:00:56,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/6792/0/orlando-estados-unidos/10-02-2021/15-02-2021?h1=3-9,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/02-05-2021/09-05-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delfos/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/02-05-2021/09-05-2021?h1=2&h2=2-0-1,1,1,00:01:16,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/02-05-2021/09-05-2021?h1=4-0-1,1,1,00:06:37,0,"0,00 %","0,00 %","0,00 US$"
/es/delfos/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/07-03-2021/14-03-2021?h1=2-0-1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
