# ----------------------------------------
# Vista de Usuarios
# Vuelos por agencia sin DELFOS
# 20201019-20201101
# ----------------------------------------

Página,Número de visitas a páginas,Número de páginas vistas únicas,Promedio de tiempo en la página,Entradas,Porcentaje de rebote,Porcentaje de salidas,Valor de página
/es/collage/vuelos/resultados/BUE/MAD/07-09-2021/23-09-2021?adultos=1&includeBaggage=true,1,1,00:01:43,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/MAD/12-08-2021/26-08-2021?adultos=1&includeBaggage=true,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/MCZ/08-05-2021/15-05-2021?adultos=1&includeBaggage=false&ff-dsd-org=09-05-2021&ff-hst-org=16-05-2021&ff-imp-org=45337.021938&ff-imp-sel=40682.708534,1,1,00:00:40,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/MCZ/09-05-2021/16-05-2021?adultos=1,1,1,00:00:48,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/MCZ/10-05-2021/17-05-2021?adultos=1&includeBaggage=false&ff-dsd-org=08-05-2021&ff-hst-org=15-05-2021&ff-imp-org=40682.708534&ff-imp-sel=39381.89099,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/PUJ/10-05-2021/17-05-2021?adultos=1,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/PUJ/11-05-2021/20-05-2021?adultos=3&menores=CHD&includeBaggage=true,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/PUJ/12-05-2021/21-05-2021?adultos=3&menores=CHD&includeBaggage=true&ff-dsd-org=11-05-2021&ff-hst-org=20-05-2021&ff-imp-org=335449.17128320003&ff-imp-sel=345163.03796,1,1,00:05:08,1,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/RIO/03-05-2021/10-05-2021?adultos=1,1,1,00:01:03,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/RIO/07-04-2021/14-04-2021?adultos=1&includeBaggage=false&ff-dsd-org=06-04-2021&ff-hst-org=13-04-2021&ff-imp-org=23614.677684000002&ff-imp-sel=25446.900804,1,1,00:11:49,1,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/USH/12-01-2021/15-01-2021?adultos=1&includeBaggage=true,1,1,00:01:00,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/USH/13-01-2021/16-01-2021?adultos=1&includeBaggage=true&ff-dsd-org=12-01-2021&ff-hst-org=15-01-2021&ff-imp-org=19841.4038836&ff-imp-sel=15942.8672988,1,1,00:00:51,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/USH/14-01-2021/17-01-2021?adultos=1&includeBaggage=true&ff-dsd-org=13-01-2021&ff-hst-org=16-01-2021&ff-imp-org=18327.415397200002&ff-imp-sel=15942.8672988,1,1,00:00:16,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/BUE/USH/15-01-2021/18-01-2021?adultos=1&includeBaggage=true&ff-dsd-org=14-01-2021&ff-hst-org=17-01-2021&ff-imp-org=18327.415397200002&ff-imp-sel=15942.8672988,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/01-11-2020/?adultos=1,1,1,00:00:14,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/01-11-2020/?adultos=2,1,1,00:00:16,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/02-11-2020/?adultos=1,1,1,00:00:43,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/04-11-2020/?adultos=1,1,1,00:10:31,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/17-11-2020/?adultos=1&includeBaggage=true,1,1,00:00:30,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/18-11-2020/?adultos=1&includeBaggage=true,1,1,00:00:32,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/23-11-2020/?adultos=1&includeBaggage=true,1,1,00:00:15,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/30-10-2020/?adultos=1,1,1,00:00:27,0,"0,00 %","0,00 %","0,00 US$"
/es/collage/vuelos/resultados/MDQ/BUE/31-10-2020/?adultos=1,1,1,00:00:10,0,"0,00 %","0,00 %","0,00 US$"
/es/coloramatours/cotizador-offline/home/resultados/BRC/13-12-2020/19-12-2020,1,1,00:00:20,0,"0,00 %","0,00 %","0,00 US$"
/es/coloramatours/cotizador-offline/home/resultados/CUN/08-03-2021/15-03-2021,1,1,00:00:10,0,"0,00 %","0,00 %","0,00 US$"
/es/coloramatours/productos/detalle/32970/bariloche-san-martin-de-los-andes?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/coloramatours/productos/detalle/32974/calafate-ushuaia,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/coloramatours/productos/detalle/43538/bariloche-ruta-de-la-cerveza?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:24:41,0,"0,00 %","0,00 %","0,00 US$"
/es/coloramatours/vuelos/resultados/MDZ/CUN/03-04-2021/13-04-2021?adultos=1,1,1,00:00:35,0,"0,00 %","0,00 %","0,00 US$"
/es/coloramatours/vuelos/resultados/MDZ/CUN/03-04-2021/13-04-2021?adultos=1&menores=2CHD,1,1,00:01:41,0,"0,00 %","0,00 %","0,00 US$"
/es/coloramatours/vuelos/resultados/MDZ/CUN/03-04-2021/13-04-2021?adultos=1&menores=IFA,1,1,00:00:33,0,"0,00 %","0,00 %","0,00 US$"
/es/coloresdeargentina/hoteles/resultados/1995/0/como-italia/08-05-2021/11-05-2021?h1=3-12,1,1,00:02:04,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/detalle/604503/punta-cana-republica-dominicana/05-03-2021/13-03-2021,1,1,00:00:07,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/10398/0/villa-general-belgrano-argentina/07-12-2020/08-12-2020?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/14-02-2021/26-02-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/24-12-2020/30-12-2020?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/1612/0/cartagena-colombia/13-07-2021/17-07-2021?h1=3,1,1,00:01:20,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/6305/0/natal-brasil/25-11-2020/29-11-2020?h1=1,1,1,00:01:54,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/04-03-2021/13-03-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/04-03-2021/15-03-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/05-01-2021/12-01-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/07-12-2020/12-12-2020?h1=2,1,1,00:00:16,1,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/08-03-2021/18-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/22-03-2021/29-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7493/0/punta-cana-republica-dominicana/26-01-2021/02-02-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/7705/0/resistencia-argentina/05-11-2020/08-11-2020?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/8088/0/san-andres-island-colombia/17-07-2021/21-07-2021?h1=3,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/8237/0/santa-marta-colombia/10-07-2021/13-07-2021?h1=3,1,1,00:03:49,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/9622/0/ushuaia-argentina/02-03-2021/04-03-2021?h1=2,1,1,00:02:48,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/9622/0/ushuaia-argentina/02-03-2021/06-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/comdetur/hoteles/resultados/9622/0/ushuaia-argentina/07-12-2020/12-12-2020?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/comdetur/productos/detalle/32970/bariloche-san-martin-de-los-andes?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/01-04-2021/08-04-2021?h1=2-4,6",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/03-03-2021/10-03-2021?h1=2-4,6",1,1,00:01:16,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/18-02-2021/22-02-2021?h1=2-5,6",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/18-02-2021/23-02-2021?h1=2-5,6",1,1,00:00:32,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/20-02-2021/27-02-2021?h1=2-4,6",1,1,00:00:51,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/21-02-2021/25-02-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/21-02-2021/25-02-2021?h1=2-5,6",1,1,00:00:42,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/21-02-2021/26-02-2021?h1=2-3,5",1,1,00:00:12,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/21-02-2021/26-02-2021?h1=2-5,6",1,1,00:00:36,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/21-02-2021/28-02-2021?h1=2-4,6",1,1,00:07:29,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/23-02-2021/28-02-2021?h1=2-5,6",1,1,00:04:42,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/24-03-2021/31-03-2021?h1=2-4,6",1,1,00:01:07,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10350/0/porto-de-galinhas-brasil/25-02-2021/02-03-2021?h1=2-10-1&h2=2-3,5",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10365/0/angra-dos-reis-brasil/21-02-2021/28-02-2021?h1=2-4,6",1,1,00:09:09,0,"0,00 %","0,00 %","0,00 US$"
/es/comdetursareconquista/hoteles/resultados/10367/0/arraial-d-ajuda-brasil/18-02-2021/25-02-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/10378/0/cayo-santa-maria-cuba/18-06-2021/25-06-2021?h1=2-5,8",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/1672/0/cayo-las-brujas-cuba/18-06-2021/25-06-2021?h1=2-5,8",1,1,00:00:26,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/7493/0/punta-cana-republica-dominicana/21-02-2021/28-02-2021?h1=2-4,6",1,1,00:04:00,0,"0,00 %","0,00 %","0,00 US$"
"/es/comdetursareconquista/hoteles/resultados/7662/0/recife-brasil/21-02-2021/28-02-2021?h1=2-4,6",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/consultorioturistico/hoteles/detalle/VELEPORT/porto-de-galinhas-brasil/19-07-2021/29-07-2021,1,1,00:00:50,0,"0,00 %","0,00 %","0,00 US$"
/es/consultorioturistico/hoteles/resultados/10350/0/porto-de-galinhas-brasil/19-07-2021/29-07-2021?h1=2&h2=1-10,1,1,00:01:06,0,"0,00 %","0,00 %","0,00 US$"
/es/correntur/hoteles/resultados/10349/0/camboriu-brasil/23-12-2020/12-01-2021?h1=2,1,1,00:00:19,0,"0,00 %","0,00 %","0,00 US$"
/es/correntur/hoteles/resultados/10349/0/camboriu-brasil/27-12-2020/18-01-2021?h1=2,1,1,00:04:38,0,"0,00 %","0,00 %","0,00 US$"
/es/correntur/hoteles/resultados/10349/0/camboriu-brasil/28-12-2020/17-01-2021?h1=2,1,1,00:00:18,0,"0,00 %","0,00 %","0,00 US$"
/es/correntur/hoteles/resultados/10349/0/camboriu-brasil/29-12-2020/18-01-2021?h1=2,1,1,00:00:16,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/cotizador-offline/home/resultados/IGR/15-05-2021/21-05-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/hoteles/resultados/2577/0/el-calafate-argentina/15-04-2021/17-04-2021?h1=2,1,1,00:08:34,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/hoteles/resultados/3800/0/iguazu-argentina/15-05-2021/21-05-2021?h1=2,1,1,00:07:50,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/hoteles/resultados/5527/0/mar-del-plata-argentina/17-07-2021/24-07-2021?h1=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/hoteles/resultados/5752/0/mendoza-argentina/26-07-2021/30-07-2021?h1=1-8,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/BUE/FTE/03-03-2021/07-03-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/BUE/FTE/05-04-2021/10-04-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/BUE/MDQ/17-01-2021/24-01-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/BUE/SLA/04-06-2021/10-06-2021?adultos=1,1,1,00:05:37,1,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/BUE/SLA/11-06-2021/17-06-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/BUE/11-11-2020/18-11-2020?adultos=1,1,1,00:03:37,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/BUE/11-11-2020/18-11-2020?adultos=1&menores=CHD,1,1,00:00:15,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/BUE/13-11-2020/18-11-2020?adultos=1,1,1,00:14:44,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/MDZ/18-06-2021/22-06-2021?adultos=1&menores=CHD,1,1,00:04:44,0,"0,00 %","0,00 %","0,00 US$"
/es/cosmopolitan/vuelos/resultados/MDQ/MDZ/26-07-2021/30-07-2021?adultos=1&menores=CHD,1,1,00:02:02,0,"0,00 %","0,00 %","0,00 US$"
/es/costanera241/productos/detalle/32810/mendoza-clasico,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/costanera241/productos/detalle/43569/mendoza-clasico-en-auto,1,1,00:00:07,0,"0,00 %","0,00 %","0,00 US$"
"/es/crdtravel/hoteles/resultados/1369/0/buenos-aires-ar-argentina/04-11-2020/06-11-2020?h1=2-5,8,10",1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/crdtravel/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/21-12-2020/02-01-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/crdtravel/productos/detalle/32765/cancun,1,1,00:00:07,0,"0,00 %","0,00 %","0,00 US$"
/es/crdtravel/productos/detalle/43562/bariloche-ruta-de-la-cerveza?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cristinagalvanconsultoradeviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/02-12-2020/10-12-2020?h1=2,1,1,00:00:37,1,"0,00 %","0,00 %","0,00 US$"
/es/cristinagalvanconsultoradeviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/02-12-2020/11-12-2020?h1=2,1,1,00:00:26,0,"0,00 %","0,00 %","0,00 US$"
/es/cristinagalvanconsultoradeviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/02-12-2020/12-12-2020?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cristinagalvanconsultoradeviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/02-12-2020/13-12-2020?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cristinagalvanconsultoradeviajes/hoteles/resultados/7493/0/punta-cana-republica-dominicana/02-12-2020/14-12-2020?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/10-03-2021/17-03-2021?h1=2-13,1,1,00:07:17,0,"0,00 %","0,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/22-10-2020/30-10-2020?h1=2,1,1,00:00:22,1,"0,00 %","0,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/04-01-2022/11-01-2022?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/crowntravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/10-03-2021/17-03-2021?h1=2-13,1,1,00:10:08,0,"0,00 %","0,00 %","0,00 US$"
/es/cuareimviajesyturismo/productos/detalle/43562/bariloche-ruta-de-la-cerveza,1,1,00:00:43,0,"0,00 %","0,00 %","0,00 US$"
/es/cuareimviajesyturismo/productos/detalle/43564/ushuaia-experiencia-centolla,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cuareimviajesyturismo/productos/detalle/43568/salta-cachi-y-cafayate-en-auto,1,1,00:01:32,0,"0,00 %","0,00 %","0,00 US$"
"/es/cultutravel/vuelos/resultados/COR,FTE,USH/FTE,USH,COR/13-12-2020,16-12-2020,19-12-2020/?adultos=2&menores=IFB&includeBaggage=true",1,1,00:01:26,0,"0,00 %","0,00 %","0,00 US$"
"/es/cultutravel/vuelos/resultados/COR,FTE,USH/FTE,USH,COR/16-12-2020,19-12-2020,22-12-2020/?adultos=2&menores=IFB&includeBaggage=true",1,1,00:00:57,0,"0,00 %","0,00 %","0,00 US$"
"/es/cultutravel/vuelos/resultados/COR,USH,FTE/USH,FTE,COR/15-12-2020,18-12-2020,21-12-2020/?adultos=2&menores=IFB&includeBaggage=true",1,1,00:01:17,0,"0,00 %","0,00 %","0,00 US$"
/es/Cuyen/productos/detalle/32804/iguazu-clasico,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cuyuncoturismo/productos/detalle/32787/salta-clasico?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/cuyuncoturismo/productos/detalle/32971/el-calafate-el-chalten?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/dantravel/cotizador-offline/home/resultados/AFA/20-02-2021/26-02-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/dantravel/hoteles/resultados/8161/0/san-rafael-argentina/19-02-2021/26-02-2021?h1=2&h2=3,1,1,00:00:17,0,"0,00 %","0,00 %","0,00 US$"
/es/dantravel/paquetes/detalle/43498/san-andres/resultados?origen_id=24159&salida=38353&adultos=2&fecha_hotel=06-12-2020&token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:00:04,1,"0,00 %","0,00 %","0,00 US$"
/es/dassoviajes/productos/detalle/941/mar-del-plata-clasico?tipo=productos,1,1,00:01:04,0,"0,00 %","0,00 %","0,00 US$"
/es/dejeanviajesyturismo/hoteles/resultados/5796/0/miami-fl-estados-unidos/01-12-2020/10-12-2020?h1=2-15,1,1,00:05:00,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/detalle/90004491/mar-del-plata-argentina/01-02-2021/08-02-2021,1,1,00:00:11,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/detalle/90005140/san-carlos-de-bariloche-argentina/01-03-2021/06-03-2021,1,1,00:00:10,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/detalle/JP825705/punta-cana-republica-dominicana/28-03-2021/04-04-2021,1,1,00:02:04,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/resultados/10384/0/villa-la-angostura-argentina/12-03-2021/13-03-2021?h1=2,1,1,00:02:51,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/01-03-2021/06-03-2021?h1=3,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/01-03-2021/06-03-2021?h1=5,1,1,00:00:28,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/12-03-2021/13-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/resultados/8146/0/san-martin-de-los-andes-argentina/11-03-2021/12-03-2021?h1=2,1,1,00:02:53,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/hoteles/resultados/9622/0/ushuaia-argentina/01-02-2021/04-02-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delagranitaliaviajes/productos/detalle/32804/iguazu-clasico?tipo=productos,1,1,00:05:20,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/productos/detalle/32807/bariloche-clasico?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delagranitaliaviajes/productos/detalle/32818/buenos-aires-clasico?tipo=productos,1,1,00:05:44,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/productos/detalle/32970/bariloche-san-martin-de-los-andes?tipo=productos,1,1,00:09:40,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/productos/detalle/43576/salta-mountain-bike-cuesta-del-obispo?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delagranitaliaviajes/vuelos/resultados/BUE/MAD/14-05-2021/04-06-2021?adultos=1,1,1,00:03:28,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/vuelos/resultados/COR/BRC/21-01-2021/28-01-2021?adultos=1,1,1,00:00:37,0,"0,00 %","0,00 %","0,00 US$"
/es/delagranitaliaviajes/vuelos/resultados/COR/BRC/23-01-2021/30-01-2021?adultos=1&includeBaggage=false&ff-dsd-org=21-01-2021&ff-hst-org=28-01-2021&ff-imp-org=10022.4735156&ff-imp-sel=8346.0806676,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/delagranitaliaviajes/vuelos/resultados/COR/SLA/01-01-2021/15-01-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/denisesa/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/04-01-2021/04-01-2021?h1=1,1,1,00:01:36,0,"0,00 %","0,00 %","0,00 US$"
/es/desenchufateviajes/hoteles/resultados/5527/0/mar-del-plata-argentina/06-12-2020/12-12-2020?h1=2-0-1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/dhara/cotizador-offline/home/resultados/CZM/20-11-2020/21-11-2020,1,1,00:00:37,0,"0,00 %","0,00 %","0,00 US$"
/es/dhara/cotizador-offline/home/resultados/PCM/20-11-2020/21-11-2020,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/dhara/hoteles/resultados/2577/0/el-calafate-argentina/01-02-2021/05-02-2021?h1=2-9,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/dhara/vuelos/resultados/BUE/CUN/07-08-2021/21-08-2021?adultos=1&includeBaggage=true&ff-dsd-org=07-08-2021&ff-hst-org=22-08-2021&ff-imp-org=74803.400256&ff-imp-sel=74803.400256,1,1,00:03:17,0,"0,00 %","0,00 %","0,00 US$"
/es/dhara/vuelos/resultados/BUE/CUN/07-08-2021/22-08-2021?adultos=1&includeBaggage=true&ff-dsd-org=08-08-2021&ff-hst-org=22-08-2021&ff-imp-org=73018.859576&ff-imp-sel=57746.579852,1,1,00:04:17,0,"0,00 %","0,00 %","0,00 US$"
/es/dhara/vuelos/resultados/BUE/CUN/08-08-2021/22-08-2021?adultos=1&includeBaggage=true&ff-dsd-org=07-08-2021&ff-hst-org=21-08-2021&ff-imp-org=74803.400256&ff-imp-sel=55654.132352,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/dhara/vuelos/resultados/BUE/CUN/08-08-2021/22-08-2021?adultos=1&includeBaggage=true&ff-dsd-org=08-08-2021&ff-hst-org=25-08-2021&ff-imp-org=73240.22784&ff-imp-sel=55821.528152,1,1,00:18:19,0,"0,00 %","0,00 %","0,00 US$"
/es/dhara/vuelos/resultados/BUE/CUN/08-08-2021/25-08-2021?adultos=1&includeBaggage=true&ff-dsd-org=08-08-2021&ff-hst-org=22-08-2021&ff-imp-org=73240.22784&ff-imp-sel=55821.528152,1,1,00:01:03,0,"0,00 %","0,00 %","0,00 US$"
/es/dhara/vuelos/resultados/BUE/SAO/12-12-2020/02-01-2021?adultos=1&includeBaggage=true,1,1,00:00:52,0,"0,00 %","0,00 %","0,00 US$"
/es/dilystours/vuelos/resultados/BUE/AFA/20-11-2020/28-11-2020?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
