# ----------------------------------------
# Vista de Usuarios
# Vuelos por agencia sin DELFOS
# 20201107-20201108
# ----------------------------------------

Página,Número de visitas a páginas,Número de páginas vistas únicas,Promedio de tiempo en la página,Entradas,Porcentaje de rebote,Porcentaje de salidas,Valor de página
/es/himalayaviajessalta/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/03-06-2021/12-06-2021?h1=2-3,1,1,00:02:28,0,"0,00 %","0,00 %","0,00 US$"
/es/himalayaviajessalta/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/03-06-2021/12-06-2021?h1=2-3&h2=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/iconicafranquiciadelozadaviajes/vuelos/resultados/COR/USH/25-02-2021/28-02-2021?adultos=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/josefinatravel/hoteles/resultados/4927/0/las-vegas-estados-unidos/16-02-2021/19-02-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/josefinatravel/hoteles/resultados/5752/0/mendoza-argentina/04-03-2021/08-03-2021?h1=2,1,1,00:00:34,1,"0,00 %","0,00 %","0,00 US$"
/es/kafferevyt/vuelos/resultados/BUE/CUN/22-11-2020/07-12-2020?adultos=1&includeBaggage=true&ff-dsd-org=24-11-2020&ff-hst-org=06-12-2020&ff-imp-org=76891.97228960002&ff-imp-sel=73268.7967232,1,1,00:00:38,0,"0,00 %","0,00 %","0,00 US$"
/es/kafferevyt/vuelos/resultados/BUE/CUN/24-11-2020/06-12-2020?adultos=1&includeBaggage=true&ff-dsd-org=24-11-2020&ff-hst-org=07-12-2020&ff-imp-org=76891.97228960002&ff-imp-sel=76891.9722896,1,1,00:01:12,0,"0,00 %","0,00 %","0,00 US$"
/es/kafferevyt/vuelos/resultados/BUE/CUN/24-11-2020/07-12-2020?adultos=1&includeBaggage=true&ff-dsd-org=25-11-2020&ff-hst-org=07-12-2020&ff-imp-org=68889.36486733184&ff-imp-sel=76891.9722896,1,1,00:00:41,0,"0,00 %","0,00 %","0,00 US$"
/es/kafferevyt/vuelos/resultados/BUE/CUN/25-11-2020/07-12-2020?adultos=1&includeBaggage=true&ff-dsd-org=22-11-2020&ff-hst-org=07-12-2020&ff-imp-org=73268.7967232&ff-imp-sel=73268.7967232,1,1,00:00:49,0,"0,00 %","0,00 %","0,00 US$"
/es/kafferevyt/vuelos/resultados/BUE/CUN/25-11-2020/07-12-2020?adultos=1&includeBaggage=true&ff-dsd-org=25-11-2020&ff-hst-org=06-12-2020&ff-imp-org=123088.189719183&ff-imp-sel=73268.7967232,1,1,00:01:27,0,"0,00 %","0,00 %","0,00 US$"
/es/kafferevyt/vuelos/resultados/BUE/CUN/27-11-2020/07-12-2020?adultos=1&includeBaggage=true&ff-dsd-org=25-11-2020&ff-hst-org=06-12-2020&ff-imp-org=123088.189719183&ff-imp-sel=73268.7967232,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/lacatrinaviajes/hoteles/resultados/5527/0/mar-del-plata-argentina/31-12-2021/04-01-2022?h1=1-14,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/lunagui/vuelos/resultados/BUE/BLQ/29-04-2021/20-05-2021?adultos=1,1,1,00:01:40,0,"0,00 %","0,00 %","0,00 US$"
/es/lunagui/vuelos/resultados/BUE/MAD/29-04-2021/20-05-2021?adultos=1,1,1,00:01:18,0,"0,00 %","0,00 %","0,00 US$"
/es/lunagui/vuelos/resultados/BUE/MIL/29-04-2021/20-05-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/lunagui/vuelos/resultados/BUE/ROM/29-04-2021/20-05-2021?adultos=1,1,1,00:01:09,0,"0,00 %","0,00 %","0,00 US$"
/es/mcgviajesyturismo/vuelos/resultados/COR/ADZ/03-03-2021/12-03-2021?adultos=2,1,1,00:00:33,0,"0,00 %","0,00 %","0,00 US$"
/es/mcgviajesyturismo/vuelos/resultados/COR/ADZ/03-03-2021/12-03-2021?adultos=2&includeBaggage=false&ff-dsd-org=03-03-2021&ff-hst-org=12-03-2021&ff-imp-org=109854.05173600001&ff-imp-sel=109854.05173600001,1,1,00:00:24,0,"0,00 %","0,00 %","0,00 US$"
/es/mcgviajesyturismo/vuelos/resultados/COR/FLN/03-03-2021/11-03-2021?adultos=2,1,1,00:02:10,0,"0,00 %","0,00 %","0,00 US$"
/es/mcgviajesyturismo/vuelos/resultados/COR/FLN/03-03-2021/12-03-2021?adultos=2&includeBaggage=false&ff-dsd-org=03-03-2021&ff-hst-org=11-03-2021&ff-imp-org=91125.70818&ff-imp-sel=91125.70818,1,1,00:01:42,0,"0,00 %","0,00 %","0,00 US$"
"/es/melpatour/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/11-03-2021/15-03-2021?h1=3-6,12,15",1,1,00:00:16,1,"0,00 %","0,00 %","0,00 US$"
/es/melpatour/hoteles/resultados/1537/0/cancuncosta-mujeres-mexico/12-04-2021/15-04-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/melpatour/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/17-05-2021/22-05-2021?h1=2,1,1,00:00:18,0,"0,00 %","0,00 %","0,00 US$"
/es/melpatour/vuelos/resultados/BUE/CUN/01-12-2020/10-12-2020?adultos=1,1,1,00:01:50,0,"0,00 %","0,00 %","0,00 US$"
/es/minsk/vuelos/resultados/BUE/MIA/27-11-2020/04-12-2020?adultos=2,1,1,00:07:37,0,"0,00 %","0,00 %","0,00 US$"
/es/minsk/vuelos/resultados/ROS/MIA/18-11-2020/25-11-2020?adultos=2,1,1,00:00:48,0,"0,00 %","0,00 %","0,00 US$"
/es/minsk/vuelos/resultados/ROS/MIA/25-11-2020/02-12-2020?adultos=2,1,1,00:00:44,0,"0,00 %","0,00 %","0,00 US$"
/es/minsk/vuelos/resultados/ROS/MIA/27-11-2020/04-12-2020?adultos=2&includeBaggage=false&ff-dsd-org=25-11-2020&ff-hst-org=02-12-2020&ff-imp-org=754385.0600832&ff-imp-sel=282039.0963,1,1,00:01:02,0,"0,00 %","0,00 %","0,00 US$"
/es/mojonviajesturismo/hoteles/resultados/8088/0/san-andres-island-colombia/21-03-2021/29-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/BSB/16-12-2020/09-02-2021?adultos=1,1,1,00:05:17,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/ITJ/24-01-2021/?adultos=1,1,1,00:00:48,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/POA/16-11-2020/11-01-2021?adultos=1&includeBaggage=false&ff-dsd-org=14-11-2020&ff-hst-org=11-01-2021&ff-imp-org=46478.0830176&ff-imp-sel=40496.3716456,1,1,00:22:47,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/POA/16-11-2020/18-01-2021?adultos=1,1,1,00:00:47,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/POA/19-11-2020/13-01-2021?adultos=1,1,1,00:00:57,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/POA/22-11-2020/11-01-2021?adultos=1&includeBaggage=false&ff-dsd-org=19-11-2020&ff-hst-org=13-01-2021&ff-imp-org=55665.281926799995&ff-imp-sel=38688.8317972,1,1,00:00:51,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/POA/23-11-2020/08-01-2021?adultos=1&includeBaggage=false&ff-dsd-org=22-11-2020&ff-hst-org=11-01-2021&ff-imp-org=43320.7953256&ff-imp-sel=38711.6584972,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/REC/15-12-2020/?adultos=1,1,1,00:03:27,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/REC/16-12-2020/?adultos=1,1,1,00:01:17,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/REC/17-12-2020/?adultos=1,1,1,00:00:15,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/BUE/REC/18-12-2020/?adultos=1,1,1,00:00:37,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/COR/BUE/24-01-2021/?adultos=2&menores=CHD,1,1,00:11:44,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/COR/FLN/25-01-2021/?adultos=2&menores=CHD,1,1,00:01:45,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/COR/FLN/26-01-2021/?adultos=2&menores=CHD,1,1,00:00:29,0,"0,00 %","0,00 %","0,00 US$"
/es/morellaviajes/vuelos/resultados/COR/FLN/27-01-2021/?adultos=2&menores=CHD,1,1,00:01:47,0,"0,00 %","0,00 %","0,00 US$"
/es/newbiztravel/hoteles/resultados/12465/0/grace-bay-islas-turcas-y-caicos/04-09-2021/12-09-2021?h1=2,1,1,00:00:12,0,"0,00 %","0,00 %","0,00 US$"
/es/newbiztravel/hoteles/resultados/12465/0/grace-bay-islas-turcas-y-caicos/13-11-2021/21-11-2021?h1=2,1,1,00:00:20,0,"0,00 %","0,00 %","0,00 US$"
/es/newbiztravel/hoteles/resultados/497/0/aruba-aruba/13-11-2021/21-11-2021?h1=2,1,1,00:00:24,0,"0,00 %","0,00 %","0,00 US$"
/es/newbiztravel/hoteles/resultados/497/0/aruba-aruba/16-01-2021/31-01-2021?h1=2,1,1,00:00:31,0,"0,00 %","0,00 %","0,00 US$"
/es/newbiztravel/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/14-11-2020/22-11-2020?h1=2,1,1,00:04:15,0,"0,00 %","0,00 %","0,00 US$"
/es/newbiztravel/hoteles/resultados/7426/0/providenciales-islas-turcas-y-caicos/03-04-2021/11-04-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/newbiztravel/hoteles/resultados/7426/0/providenciales-islas-turcas-y-caicos/14-11-2020/22-11-2020?h1=2,1,1,00:02:36,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/BRC/14-01-2021/21-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/cotizador-offline/home/resultados/IGR/04-01-2021/18-01-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/hoteles/resultados/3800/0/iguazu-argentina/07-03-2021/14-03-2021?h1=2-3,1,1,00:02:19,0,"0,00 %","0,00 %","0,00 US$"
"/es/onetrip/hoteles/resultados/3800/0/iguazu-argentina/21-02-2021/28-02-2021?h1=1-12,3",1,1,00:02:05,0,"0,00 %","0,00 %","0,00 US$"
"/es/onetrip/hoteles/resultados/3800/0/iguazu-argentina/22-09-2021/26-09-2021?h1=2-7,10,14",1,1,00:00:26,0,"0,00 %","0,00 %","0,00 US$"
"/es/onetrip/hoteles/resultados/3800/0/iguazu-argentina/22-09-2021/26-09-2021?h1=3-7,10",1,1,00:09:26,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/32810/mendoza-clasico?tipo=productos,1,1,00:15:27,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/32818/buenos-aires-clasico?tipo=productos,1,1,00:02:30,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/32970/bariloche-san-martin-de-los-andes?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:09:21,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/32986/esteros-del-ibera-clasico,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/productos/detalle/43559/patagonia-secreta-desde-comodoro-rivadavia?token=00000000-0000-0000-0000-000000000000&tipo=productos,1,1,00:01:23,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/productos/detalle/43568/salta-cachi-y-cafayate-en-auto,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/IGR/21-02-2021/28-02-2021?adultos=2&menores=CHD,1,1,00:01:00,0,"0,00 %","0,00 %","0,00 US$"
/es/onetrip/vuelos/resultados/COR/MDZ/11-01-2021/18-01-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/oxalatravelgroup/hoteles/resultados/3800/0/iguazu-argentina/04-02-2021/07-02-2021?h1=2,1,1,00:19:16,0,"0,00 %","0,00 %","0,00 US$"
/es/oxalatravelgroup/hoteles/resultados/3800/0/iguazu-argentina/05-02-2021/08-02-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/oxalatravelgroup/hoteles/resultados/6336/0/negril-jamaica/22-06-2021/29-06-2021?h1=2,1,1,00:02:28,0,"0,00 %","0,00 %","0,00 US$"
/es/oxalatravelgroup/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/24-10-2020/31-10-2020?h1=2,1,1,00:01:57,1,"0,00 %","0,00 %","0,00 US$"
/es/peninsular/vuelos/resultados/COR/MIA/30-04-2021/20-05-2021?adultos=1,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/planettravel/hoteles/resultados/8088/0/san-andres-island-colombia/10-09-2021/17-09-2021?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/poluxtravel/cotizador-offline/home/resultados/ADZ/22-03-2021/29-03-2021,1,1,00:00:10,0,"0,00 %","0,00 %","0,00 US$"
/es/poluxtravel/hoteles/resultados/7493/0/punta-cana-republica-dominicana/22-03-2021/29-03-2021?h1=2,1,1,00:03:12,0,"0,00 %","0,00 %","0,00 US$"
/es/poluxtravel/hoteles/resultados/8088/0/san-andres-island-colombia/22-03-2021/29-03-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/poluxtravel/vuelos/resultados/COR/ADZ/22-03-2021/29-03-2021?adultos=1&includeBaggage=true,1,1,00:00:09,0,"0,00 %","0,00 %","0,00 US$"
/es/poluxtravel/vuelos/resultados/COR/ADZ/22-03-2021/31-03-2021?adultos=1&includeBaggage=true,1,1,00:01:32,0,"0,00 %","0,00 %","0,00 US$"
/es/poluxtravel/vuelos/resultados/COR/ADZ/22-03-2021/31-03-2021?adultos=1&menores=CHD&includeBaggage=true,1,1,00:00:41,0,"0,00 %","0,00 %","0,00 US$"
/es/pounamuviajes/productos/detalle/32804/iguazu-clasico?tipo=productos,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/promosquevuelan/vuelos/resultados/BUE/BEG/11-03-2021/08-05-2021?adultos=1,1,1,00:12:36,0,"0,00 %","0,00 %","0,00 US$"
/es/pymviajes/vuelos/resultados/MDZ/CUN/10-05-2021/18-05-2021?adultos=1,1,1,00:00:38,0,"0,00 %","0,00 %","0,00 US$"
/es/quinterosviajes/cotizador-offline/home/resultados/FTE/03-03-2021/06-03-2021,1,1,00:11:59,0,"0,00 %","0,00 %","0,00 US$"
/es/quinterosviajes/hoteles/resultados/5972/0/montego-bay-jamaica/01-11-2021/11-11-2021?h1=2,1,1,00:00:23,0,"0,00 %","0,00 %","0,00 US$"
/es/quinterosviajes/hoteles/resultados/5972/0/montego-bay-jamaica/07-10-2021/17-10-2021?h1=2,1,1,00:01:13,0,"0,00 %","0,00 %","0,00 US$"
/es/quinterosviajes/hoteles/resultados/5972/0/montego-bay-jamaica/17-09-2021/27-09-2021?h1=2,1,1,00:00:36,0,"0,00 %","0,00 %","0,00 US$"
/es/quinterosviajes/hoteles/resultados/5972/0/montego-bay-jamaica/20-05-2021/30-05-2021?h1=2,1,1,00:00:06,0,"0,00 %","0,00 %","0,00 US$"
/es/quinterosviajes/hoteles/resultados/5972/0/montego-bay-jamaica/27-11-2021/07-12-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/quinterosviajes/productos/detalle/32804/iguazu-clasico?desde=02-03-2021&hasta=09-03-2021,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/quinterosviajes/productos/detalle/32974/calafate-ushuaia?desde=04-03-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/quinterosviajes/vuelos/resultados/COR/MBJ/10-05-2021/20-05-2021?adultos=1,1,1,00:00:20,0,"0,00 %","0,00 %","0,00 US$"
/es/samsara/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/19-02-2021/06-03-2021?h1=2-0-1,1,1,00:00:42,0,"0,00 %","0,00 %","0,00 US$"
/es/siddarthaviajes/vuelos/resultados/SLA/BUE/08-11-2020/?adultos=1,1,1,00:00:43,0,"0,00 %","0,00 %","0,00 US$"
/es/siddarthaviajes/vuelos/resultados/SLA/BUE/09-11-2020/?adultos=1,1,1,00:01:30,0,"0,00 %","0,00 %","0,00 US$"
/es/skyline/hoteles/resultados/10384/0/villa-la-angostura-argentina/03-01-2021/11-01-2021?h1=3,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/skyline/hoteles/resultados/10384/0/villa-la-angostura-argentina/03-01-2022/11-01-2022?h1=3,1,1,00:00:22,0,"0,00 %","0,00 %","0,00 US$"
/es/travelwise/hoteles/resultados/8100/0/san-carlos-de-bariloche-argentina/12-03-2022/19-03-2022?h1=2,1,1,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
/es/viajelisto/cotizador-offline/home/resultados/REC/28-01-2021/04-02-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/viajelisto/hoteles/resultados/10355/0/maragogi-brasil/25-01-2021/02-02-2021?h1=2&h2=2,1,1,00:01:46,0,"0,00 %","0,00 %","0,00 US$"
/es/viajelisto/hoteles/resultados/10355/0/maragogi-brasil/25-02-2021/04-03-2021?h1=2&h2=2,1,1,00:05:21,0,"0,00 %","0,00 %","0,00 US$"
/es/viajelisto/hoteles/resultados/5796/0/miami-fl-estados-unidos/03-05-2021/07-05-2021?h1=2,1,1,00:06:27,0,"0,00 %","0,00 %","0,00 US$"
/es/viajelisto/hoteles/resultados/7200/0/playa-del-carmenriviera-maya-mexico/07-05-2021/11-05-2021?h1=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/viajesfinde/hoteles/resultados/8142/0/san-luis-potosi-mexico/09-11-2020/15-11-2020?h1=2,1,1,00:22:40,0,"0,00 %","0,00 %","0,00 US$"
/es/zeruanviajes/hoteles/resultados/2468/0/dublin-irlanda/22-08-2021/24-08-2021?h1=2&h2=2&h3=2&h4=2,1,1,00:02:05,0,"0,00 %","0,00 %","0,00 US$"
/es/zeruanviajes/hoteles/resultados/3879/0/innsbruck-austria/28-08-2021/30-08-2021?h1=2&h2=2&h3=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/zeruanviajes/hoteles/resultados/9722/0/venecia-it-italia/31-08-2021/01-09-2021?h1=2&h2=2&h3=2,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
/es/zonadepartida/cotizador-offline/home/resultados/FTE/03-02-2021/10-02-2021,1,1,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
,325,257,00:03:25,16,"36,36 %","23,69 %","0,00 US$"

Índice de día,Número de visitas a páginas
7/11/20,243
8/11/20,82
,325
